ARTIST,TECHNIQUE,SIGNATURE,CONDITION,TOTAL DIMENSIONS,YEAR,Colorfulness Score,SVD Entropy,PRICE
297,-0.122086567,2,2,-0.219550527,-0.901868374,59.74707453,4.164228509,95
169,-1.295299686,0,0,-1.270472934,-3.200161468,60.11622378,7.129303911,80
169,-1.295299686,0,0,-1.145772037,-3.200161468,78.88138905,7.953079012,50
169,-1.295299686,0,0,-1.023311276,-3.200161468,44.5884214,8.414393427,55
355,-1.295299686,1,0,-0.543026146,-0.212380445,107.0080928,6.635690485,650
162,-1.295299686,0,0,-0.70252382,0.66097093,124.5979058,5.737391242,155
366,-1.295299686,0,2,-0.942069016,-2.648571125,24.13633361,7.728910692,420
328,-0.122086567,2,2,0.938151689,-0.626073202,176.142016,8.3403493,370
335,-0.122086567,1,0,-0.200136016,0.477107483,159.5437896,5.83933377,94
335,-1.295299686,1,0,-0.852463581,-0.901868374,54.8417679,6.939349508,381
335,-0.122086567,1,2,-0.864112287,-0.07448286,98.8696017,6.857431003,35
335,-0.122086567,2,2,0.166648896,0.017448864,169.1498384,6.610818886,450
134,-0.122086567,2,0,1.811804678,0.706936792,161.5050551,7.216410509,90
335,-1.295299686,1,0,-0.34216063,0.017448864,52.93057341,6.164639285,543
347,-1.295299686,0,0,1.192929809,0.385175759,148.594327,4.060749818,450
162,-1.295299686,0,2,-0.694011304,0.66097093,178.4815419,6.157824072,110
335,-0.122086567,1,2,-0.805868755,-0.80993665,159.9649996,7.722139415,90
185,-1.295299686,1,0,0.651712983,-0.07448286,92.01342534,3.93505062,93
328,-0.122086567,0,2,-1.010766515,-0.442209755,56.81987766,7.06078282,240
114,-1.295299686,0,0,0.026267049,0.615005069,40.8055162,7.988160388,100
215,-1.295299686,0,0,-0.668473755,0.385175759,10.49661826,3.485917016,125
199,-0.122086567,0,0,-0.214472886,0.706936792,187.0853909,4.76472684,150
262,-0.122086567,0,0,1.192929809,0.017448864,190.1935263,6.62557532,40
248,-0.122086567,0,0,1.192929809,0.201312312,156.1418864,6.867574918,240
226,-1.295299686,0,2,-0.890695233,0.477107483,145.7172411,6.067006176,75
185,-1.295299686,1,0,0.651712983,-0.07448286,25.59608707,3.695449387,81
319,-1.295299686,0,2,1.192929809,0.15534645,151.5605007,3.873508495,370
147,-0.122086567,0,0,1.192929809,0.431141621,50.55403161,6.369875577,15
358,-1.295299686,0,0,0.691736744,0.017448864,21.91727669,5.996428424,600
134,-0.122086567,1,0,-0.805868755,-0.80993665,109.1756791,7.208840489,40
215,-1.295299686,0,0,-0.668473755,0.385175759,23.05673201,4.517095848,189
335,-1.295299686,1,0,-0.836931972,-1.361526992,71.47225073,8.124582965,250
346,-0.122086567,0,2,2.204873851,1.534322306,128.7071353,4.907327468,315
347,-0.122086567,0,0,1.192929809,0.063414726,132.7067222,3.683030026,380
247,-0.122086567,0,0,0.591976026,1.580288168,135.8620922,4.829981876,120
335,-0.122086567,1,0,-1.074685059,-0.763970788,89.23246827,7.642854198,95
347,-0.122086567,0,2,1.192929809,0.063414726,196.8842724,4.701780263,490
347,-0.122086567,0,2,1.192929809,0.063414726,191.8216516,7.725687209,800
219,-0.122086567,0,0,1.711446591,-0.07448286,176.8252983,4.828743312,111
262,-0.122086567,0,0,-0.713873842,0.15534645,53.34074882,6.454326673,8
335,-0.122086567,1,2,-0.790337146,-2.28084423,156.2556873,8.06006429,65
81,-1.295299686,0,0,1.192929809,0.15534645,27.24145685,4.918972573,60
335,-0.122086567,1,2,-0.896071559,-0.442209755,81.5139514,6.860543823,220
335,-0.122086567,1,0,-1.091411407,-0.763970788,123.4641798,7.311072979,100
215,-1.295299686,0,0,-0.668473755,0.385175759,33.77845795,5.620688947,128
335,-0.122086567,2,2,-0.68878432,-0.488175617,151.1631044,7.11362915,235
122,-0.122086567,0,2,-0.796908211,-1.361526992,103.8358681,7.614898422,164
286,-0.122086567,0,2,0.591976026,1.304492997,117.9336723,6.714819514,152
252,-0.122086567,0,2,1.577635808,2.131878511,170.4010495,7.515339341,210
260,-0.122086567,0,2,2.028649829,0.477107483,183.6396319,6.86989115,290
263,-0.122086567,0,2,1.517898852,2.039946787,186.8555292,7.059372054,240
214,-1.295299686,0,0,2.832111894,1.534322306,142.796254,7.343777493,90
190,-1.881906246,1,2,-0.672057972,-0.901868374,165.9766136,7.223018565,55
139,-0.122086567,2,1,-0.363815277,-1.821185611,17.45190639,4.573698002,48
289,-0.122086567,0,2,0.741318418,0.431141621,183.2650843,8.070414699,120
354,3.397552791,1,2,-0.836931972,-0.626073202,126.7587513,5.173831356,60
278,-1.295299686,0,2,2.623032546,1.580288168,144.5912757,6.117081911,120
251,-0.122086567,0,0,-0.001659978,1.212561273,178.1193458,5.369916246,190
367,-0.122086567,0,0,-0.88113732,0.706936792,165.4265193,6.63980017,370
234,-1.295299686,0,0,-0.829614195,0.477107483,149.5232539,6.173640692,153
330,3.397552791,0,2,-0.632631581,1.902049201,146.7043978,5.61113791,280
242,-0.122086567,0,0,1.60212796,0.706936792,139.1071632,5.896729291,300
241,-1.295299686,0,0,0.209659505,0.293244035,189.3633748,6.076797962,361
260,-1.295299686,0,2,2.092568373,0.017448864,163.4873327,7.641177816,155
300,-1.295299686,0,0,1.283729982,0.798868516,138.8838078,5.507758874,220
286,-0.122086567,0,2,2.037610373,0.844834378,153.7018358,6.531651312,160
271,-0.122086567,0,2,2.037610373,0.844834378,172.665848,6.725605138,269
355,-0.122086567,2,0,-0.84678857,0.293244035,167.3071214,6.409547516,205
180,-0.122086567,0,2,1.517898852,-0.442209755,173.8638962,5.405480861,140
367,-0.122086567,1,0,2.966520046,0.063414726,116.8223502,6.67146489,200
270,-0.122086567,0,0,1.037613722,0.615005069,151.8809672,6.95784202,250
138,-1.295299686,0,2,1.192929809,0.982731964,153.0336571,6.364526771,80
331,1.637733112,2,0,-0.752702864,-0.58010734,47.21770905,6.338209454,92
354,3.397552791,2,0,-0.827075374,-0.442209755,104.3453248,5.396183712,75
355,-0.122086567,2,0,-0.78496082,-0.07448286,154.9400207,5.963264043,250
331,-0.122086567,1,2,-0.752702864,-0.442209755,52.79842757,6.51214603,72
191,1.051126553,1,2,-1.086035081,2.085912649,170.8320084,6.168882885,250
66,-0.122086567,0,2,0.651712983,0.477107483,79.43849759,6.685570564,43
355,-0.122086567,2,0,0.263422766,1.396424721,140.2986197,3.709929187,122
318,1.051126553,0,2,-0.979404613,-0.120448722,106.7045943,4.768435096,300
286,-0.122086567,1,2,0.591976026,0.477107483,145.7775383,6.778257321,240
328,-0.122086567,2,2,-0.914291331,-0.442209755,41.89879068,7.946072669,200
328,-0.122086567,2,0,0.935463526,-0.442209755,194.5325531,8.056308919,50
80,-0.122086567,2,0,1.147529722,0.477107483,96.64396071,7.44578406,70
286,-0.122086567,0,2,1.102129635,0.706936792,150.1346919,7.08424826,600
286,-0.122086567,0,2,1.238329895,1.396424721,155.1624026,6.811719879,190
355,-0.122086567,2,2,-0.84678857,0.293244035,193.3866832,6.769381451,250
323,-0.122086567,0,2,0.011930179,0.89080024,168.9131974,4.992950859,150
222,-0.122086567,0,2,0.51909694,1.672219892,181.6904125,4.442768804,60
331,-0.122086567,2,2,-0.650552668,-0.442209755,28.14230572,6.488427913,170
286,-0.122086567,1,2,1.059119026,1.258527135,163.0229977,7.455745175,200
174,-0.122086567,0,2,-0.760767353,-0.855902512,57.10248945,4.634307098,125
286,-0.122086567,1,2,1.238329895,1.396424721,159.3039862,7.314231566,160
192,-1.295299686,0,0,-0.604555212,0.017448864,179.1136757,6.656192893,124
388,-0.122086567,1,0,-0.327973103,0.063414726,140.0345316,4.862097317,171
318,1.051126553,0,0,-0.044819929,0.293244035,132.8138463,5.088578819,120
189,1.051126553,1,2,0.084211897,2.039946787,48.82002196,4.768623366,110
190,-0.122086567,2,0,0.503565331,0.936766102,185.3535011,6.935818877,65
355,-0.122086567,1,0,-0.728509396,-0.07448286,197.7037714,7.244341815,55
364,-0.122086567,2,0,1.785520417,0.201312312,165.04474,6.099069556,93
70,-0.122086567,0,2,0.53851145,0.017448864,138.1472251,6.451050988,6
35,-0.122086567,1,0,-0.668473755,1.396424721,160.2314279,5.223266664,27
354,3.397552791,2,2,-0.836931972,-0.626073202,174.1887537,5.71146267,102
35,-0.122086567,1,0,-0.668473755,1.396424721,165.5430939,4.34671623,75
117,-0.122086567,0,2,1.517898852,0.936766102,147.8802708,7.915103693,101
355,-0.122086567,2,0,0.514317983,0.936766102,93.00621846,6.565886493,102
286,-0.122086567,1,0,0.263422766,1.396424721,150.7019205,7.524158233,275
355,-0.122086567,2,0,0.263422766,1.396424721,191.0994515,4.220966701,72
286,-0.122086567,0,2,0.572561516,0.247278173,170.9752361,7.255225214,140
161,-1.295299686,0,2,0.661270896,-0.028516998,189.8429796,7.167078463,95
170,-0.122086567,0,0,-0.352775887,1.902049201,123.5418172,6.719264142,204
190,-0.122086567,1,2,-0.672057972,-0.901868374,147.4115707,7.584091203,1
354,1.051126553,2,0,1.368556461,0.477107483,156.5109055,5.189392598,200
354,3.397552791,1,2,-0.836931972,-0.626073202,68.36224944,5.772613914,90
53,-1.295299686,0,1,1.995794503,0.477107483,130.7657139,7.137111145,80
40,-1.295299686,0,2,-0.304078321,0.477107483,147.593339,5.617878477,41
299,-0.122086567,0,1,2.832111894,0.89080024,175.7955049,6.62695113,361
354,3.397552791,2,0,-0.827075374,-0.442209755,70.10569612,5.389086835,45
382,1.051126553,1,0,2.386922226,0.477107483,167.0615222,7.581248132,155
35,-0.122086567,1,0,-0.668473755,1.396424721,172.4921541,4.816245795,67
260,-0.122086567,0,2,1.756846678,0.017448864,89.32320477,7.472531171,60
150,-0.122086567,0,2,-0.994637537,0.017448864,47.36073829,6.800978341,20
278,3.397552791,0,2,1.272379961,0.477107483,173.3551351,7.138008233,70
80,-0.122086567,2,2,-0.632631581,-0.901868374,162.1734647,8.027516433,1
105,-0.122086567,0,2,-1.07349032,0.109380588,139.2182716,6.533876983,20
355,-0.122086567,1,2,-0.816322722,-0.07448286,76.26525753,8.024933123,51
281,-0.122086567,1,0,2.473690155,2.177844373,69.57487638,3.84974436,41
103,-1.295299686,0,1,-0.713873842,0.293244035,18.57575371,5.672692667,24
331,-0.122086567,1,0,-0.752702864,-0.442209755,137.4292685,4.920267078,10
79,-0.122086567,0,2,-0.33275206,0.293244035,77.28158049,7.524184137,2
310,1.051126553,1,2,-0.913992646,0.063414726,166.85028,6.96898508,150
196,-0.122086567,2,0,0.263422766,1.396424721,120.9767722,4.843602891,30
242,-0.122086567,2,2,0.194725266,0.477107483,109.0493227,6.279370822,45
355,-0.122086567,2,2,-0.412799581,0.063414726,104.1175181,7.29141571,60
286,-0.122086567,1,1,0.661270896,0.063414726,136.7875295,7.064337931,175
266,-0.122086567,0,0,2.145136895,0.477107483,99.71476081,7.524164283,140
241,-0.122086567,2,0,0.523875896,0.431141621,89.67884082,6.564167256,60
190,-0.122086567,2,2,0.591976026,1.396424721,83.95832988,5.469068434,130
263,-1.295299686,0,0,0.786121135,0.936766102,50.83066438,7.804866254,26
331,-0.122086567,1,0,-0.752702864,-0.442209755,101.9348293,5.43523405,40
117,-0.122086567,0,2,-1.11784501,0.477107483,156.0530102,4.957629351,28
25,-0.122086567,0,2,0.741318418,0.477107483,155.5658709,7.037139487,15
63,-0.122086567,0,0,-0.955211146,1.580288168,147.7199418,6.679640087,40
190,-0.122086567,2,2,-0.495236581,1.396424721,31.43259368,6.577458112,65
138,-1.295299686,0,0,0.726384179,0.477107483,41.07552943,6.863586934,64
233,-0.122086567,0,2,1.517898852,0.293244035,38.25199404,6.907732061,115
233,-0.122086567,0,2,-0.259872973,0.293244035,188.5694776,6.609829854,140
49,-0.122086567,0,2,1.192929809,0.293244035,141.2551372,6.716181644,25
42,-0.122086567,0,2,-0.162203049,0.477107483,83.57488301,4.23630687,31
294,-0.122086567,2,0,0.026864418,0.569039207,193.0296392,3.828051763,70
355,-0.122086567,1,2,2.731156438,0.017448864,152.5668453,7.306404214,55
215,-0.122086567,0,1,1.306430026,-0.258346307,38.61690795,4.705868075,57
286,-0.122086567,0,0,0.080627679,1.028697825,149.2878321,7.977964585,160
354,3.397552791,1,2,-0.827075374,-0.488175617,117.3973894,6.127273939,120
52,-0.122086567,0,2,0.475488961,0.477107483,43.93427608,7.566207631,25
48,-0.122086567,1,2,-0.827374059,-0.07448286,187.127053,4.870478298,20
125,-0.122086567,2,2,1.1361797,0.017448864,94.58915531,7.57501672,70
367,-0.122086567,2,0,0.887076591,0.201312312,184.6874354,7.473057863,112
364,-0.122086567,2,0,1.785520417,0.201312312,165.04474,6.099069556,70
139,-0.122086567,2,0,-0.541234038,-0.901868374,50.62767661,5.981667398,120
335,-0.122086567,1,0,-0.805868755,-0.626073202,158.4517784,7.407513861,175
49,-0.122086567,0,2,1.192929809,0.293244035,177.4598019,7.36201979,41
67,-0.122086567,2,2,-0.066922603,-0.442209755,84.21473496,5.276277891,48
90,-0.122086567,0,2,1.854217917,0.477107483,159.7073124,5.434297368,48
328,-0.122086567,2,2,-0.905032103,-0.442209755,144.5043093,6.261259705,73
90,-0.122086567,0,2,2.467716459,0.477107483,175.502794,5.509606569,95
286,-0.122086567,0,2,0.572561516,0.247278173,170.9752361,7.255225214,150
190,-0.122086567,2,2,0.591976026,2.039946787,61.27609256,5.983255912,80
392,-0.122086567,2,2,-0.862021494,0.017448864,50.68931392,6.741716758,41
354,3.397552791,1,2,-0.836931972,-0.626073202,135.1889002,5.844133747,80
124,-1.295299686,0,2,0.607507635,-0.901868374,153.4782643,7.539318304,150
118,-0.122086567,2,2,-0.546610364,-0.442209755,50.21524556,5.779122061,97
254,-1.295299686,0,2,0.741318418,0.017448864,121.2358407,7.599239167,85
254,-0.122086567,0,0,0.741318418,0.017448864,44.568859,7.604175109,107
254,-0.122086567,1,2,-0.897863668,-0.534141479,43.83906714,6.574164851,67
44,-0.122086567,0,0,-0.169670168,1.396424721,175.0645148,6.961969858,27
134,-0.122086567,2,2,-0.200136016,0.017448864,166.7756125,5.736372492,62
103,-0.122086567,0,1,-0.614710494,0.293244035,155.7172944,4.9045188,32
351,-0.122086567,0,0,1.787312525,0.017448864,171.5388703,7.7285904,525
233,-0.122086567,0,2,1.517898852,0.293244035,38.25199404,6.907732061,85
106,-0.122086567,0,0,0.084211897,1.396424721,176.5906558,6.681638089,65
330,3.397552791,0,0,-0.979852641,1.993980925,68.59072939,7.294278444,112
268,1.051126553,0,0,-0.70252382,2.039946787,150.2939412,5.975038218,89
354,3.397552791,2,0,-0.827075374,-0.442209755,179.3196791,4.692740012,55
331,-0.122086567,2,0,-0.865605711,-0.901868374,62.72821809,6.822352049,150
77,-0.122086567,0,0,0.741318418,0.752902654,179.1197589,7.619747463,26
222,-0.122086567,0,0,-0.617697342,1.212561273,191.4617141,4.196899665,380
304,-1.295299686,0,0,0.591976026,0.66097093,158.1745694,6.889948747,700
275,-1.295299686,0,0,1.056729548,0.752902654,58.82265161,6.306735791,150
304,-0.122086567,0,2,0.666647222,-0.07448286,151.0925213,6.706432876,200
275,-1.295299686,0,0,0.239527983,0.936766102,58.62723214,4.97874166,120
205,-1.295299686,0,2,1.434864482,0.477107483,162.4703813,4.745555438,70
233,-0.122086567,0,2,-0.259872973,0.293244035,188.5694776,6.609829854,145
286,-0.122086567,1,2,1.059119026,1.258527135,178.0270138,7.743287303,220
263,-0.122086567,0,2,1.517898852,2.039946787,112.3194537,7.293071479,200
286,-0.122086567,0,2,1.833907351,0.477107483,147.6343934,5.577825287,190
252,-0.122086567,0,2,1.577635808,2.131878511,170.4010495,7.515339341,210
335,-0.122086567,1,2,-0.79810295,-0.626073202,133.2825856,7.347703412,120
360,-1.295299686,0,0,-0.556168277,-0.350278031,141.2355653,7.422412033,315
286,-0.122086567,1,2,0.621844505,1.258527135,137.448698,7.109582344,120
354,3.397552791,2,0,-0.829446932,-0.442209755,188.8265765,4.98443577,90
152,-0.122086567,2,2,-0.842583088,-0.901868374,164.3124156,6.90701409,1
40,-1.295299686,0,2,1.192929809,0.615005069,152.6236154,7.022093798,72
323,1.051126553,1,0,-0.775402907,0.523073345,46.81327882,6.143964246,8
260,-0.122086567,0,2,2.607500938,0.477107483,190.6189238,8.156840163,245
313,-0.122086567,0,2,1.159477113,1.396424721,56.46121641,6.61108178,240
316,-1.295299686,0,2,0.741318418,0.477107483,73.16466197,7.131131561,245
331,-0.122086567,2,2,-0.019730408,-0.626073202,82.63884591,6.681716271,320
175,-1.295299686,0,2,0.741318418,0.523073345,135.1176392,3.832344414,160
331,-0.122086567,2,2,-0.184604408,-0.442209755,26.06357399,7.236330237,85
310,-0.122086567,0,1,-0.817218777,0.477107483,113.0645794,6.690741078,400
319,-1.295299686,0,0,1.192929809,0.017448864,81.14106887,4.243321331,110
355,-0.122086567,2,2,-0.417871249,0.017448864,190.3862561,6.795693891,145
278,-1.295299686,0,2,4.170219719,2.039946787,164.3499199,6.169098301,445
274,-0.122086567,2,2,-0.784333582,-0.718004926,118.2471567,4.770478157,150
313,-0.122086567,0,2,0.762823722,-0.442209755,146.2635291,7.269867927,200
191,1.051126553,0,2,-1.086035081,1.120629549,181.0945268,5.150628107,181
270,-0.122086567,0,2,1.069871678,0.017448864,157.2331181,7.509339092,133
369,-0.122086567,0,0,-0.354257364,0.063414726,166.5348728,3.603986401,300
293,-0.122086567,0,0,0.591976026,0.752902654,190.5903091,7.288590782,200
205,-0.122086567,0,0,-0.82677669,0.477107483,55.7444116,7.845811859,16
233,-1.295299686,0,0,0.265812244,0.936766102,62.04284664,6.795202775,60
310,1.051126553,1,0,-0.913992646,-0.120448722,77.28569054,5.94726337,200
330,3.397552791,0,0,-0.979852641,0.109380588,167.4492444,7.229117486,147
373,1.051126553,2,0,0.143948853,1.396424721,71.76432845,4.753426188,140
182,3.397552791,2,0,-0.66130532,-0.442209755,147.5989398,7.345581167,45
323,1.051126553,1,0,-0.775402907,0.477107483,59.29510724,7.25243751,54
274,-0.122086567,1,0,-0.787499641,-0.718004926,115.1421842,5.226051511,56
254,-0.122086567,0,2,0.741318418,0.017448864,151.1703951,7.659923426,240
299,-0.122086567,0,0,1.562701569,1.396424721,141.6818084,6.445582931,140
254,-0.122086567,0,2,1.517898852,-0.166414583,152.5772406,7.389766825,171
310,1.051126553,1,2,-0.913992646,-0.07448286,34.62152873,4.485034148,96
254,-1.295299686,0,0,0.741318418,-0.07448286,91.53230506,7.630829506,86
354,3.397552791,1,2,-0.836931972,-0.626073202,135.220562,5.562824147,50
289,-0.122086567,0,2,1.338687982,-0.442209755,52.65977677,7.024950472,85
61,-1.295299686,0,2,0.741318418,0.936766102,159.4302294,6.735601112,45
373,1.051126553,2,0,-0.393683755,1.396424721,190.0543449,4.455045109,30
190,-0.122086567,2,2,-0.994637537,-0.442209755,143.2014452,6.398837193,75
66,-0.122086567,0,2,0.651712983,0.477107483,79.43849759,6.685570564,85
38,-0.122086567,0,2,-0.178033342,0.477107483,154.0328395,5.786294259,38
287,-0.122086567,2,2,1.756846678,2.039946787,65.36252722,6.434901106,89
300,-0.122086567,0,2,-0.862021494,0.247278173,158.5702628,6.299515056,285
293,-0.122086567,0,2,1.10810333,0.017448864,149.6904363,6.216604144,340
103,-1.295299686,0,2,0.783134287,0.339209897,62.45522176,6.510497328,9
205,-1.295299686,0,0,2.178738933,0.477107483,141.9013336,5.554443167,90
90,-0.122086567,0,2,0.591976026,0.477107483,131.6534353,5.10878282,45
119,-0.122086567,0,0,2.010728743,0.615005069,161.4253173,5.944499882,56
52,-0.122086567,0,2,0.475488961,0.477107483,36.64622522,6.900627986,20
354,-0.122086567,2,2,-0.188188625,0.431141621,187.1812696,5.879873733,101
90,-0.122086567,0,2,0.328536048,0.477107483,160.9783456,6.42254007,10
38,-0.122086567,0,2,1.192929809,0.477107483,175.1412033,6.13180827,35
190,-0.122086567,2,2,0.591976026,1.396424721,83.95832988,5.469068434,115
35,-0.122086567,1,0,-0.668473755,1.396424721,192.8650313,4.477426266,91
196,-0.122086567,2,2,0.77955007,0.477107483,72.94677497,6.877808594,110
129,-0.122086567,1,1,-0.38084031,-0.901868374,148.3797797,4.689987111,3
335,-0.122086567,2,2,-0.089622647,-0.901868374,94.24733612,7.147371347,110
191,1.051126553,1,2,-1.086035081,0.798868516,147.5219608,6.619003755,95
314,-0.122086567,1,2,-0.123672712,0.752902654,52.08857751,5.680818031,111
241,-0.122086567,2,0,0.523875896,0.431141621,91.5534924,5.8352057,160
253,-0.122086567,0,2,2.339282003,0.109380588,138.0920378,5.418264197,35
61,-1.295299686,0,0,0.5316417,0.017448864,101.5893405,6.042877968,40
286,-0.122086567,0,0,0.191738418,1.304492997,133.8506127,5.056949208,170
